Country Name,Country Code,Indicator Name,Indicator Code,poverty
Afghanistan,AFG,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,62.7
Angola,AGO,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,43.54514898
Angola,AGO,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,25.19603143
Angola,AGO,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,11.83891887
Angola,AGO,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,73.06362449
Albania,ALB,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,11.8750892
Albania,ALB,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,1.932232855
Albania,ALB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.2
Arab World,ARB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,29.90583449
Argentina,ARG,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,5.739654952
Argentina,ARG,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,2.248808447
Argentina,ARG,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.939487603
Argentina,ARG,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,23.41364189
Armenia,ARM,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,21.11495046
Armenia,ARM,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,4.946906759
Armenia,ARM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.597934907
Armenia,ARM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,14.4
Antigua and Barbuda,ATG,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,4.8
Australia,AUS,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,0.719383609
Australia,AUS,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.575387609
Australia,AUS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.45298688
Austria,AUT,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,0.382128181
Azerbaijan,AZE,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,3.121487301
Burundi,BDI,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,70.73513978
Burundi,BDI,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,53.17283141
Burundi,BDI,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,31.62530632
Burundi,BDI,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,62.09169324
Belgium,BEL,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,0.166705859
Benin,BEN,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,58.22932907
Benin,BEN,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,38.1809125
Benin,BEN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,19.03292537
Benin,BEN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,69.49849673
Burkina Faso,BFA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,59.18308635
Burkina Faso,BFA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,38.30746854
Burkina Faso,BFA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,17.36366775
Burkina Faso,BFA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,62.59451949
Bangladesh,BGD,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,45.02556729
Bangladesh,BGD,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,20.79635456
Bangladesh,BGD,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,4.462534709
Bangladesh,BGD,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,65.84467085
Bulgaria,BGR,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,4.117648144
Bulgaria,BGR,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,1.644947892
Bulgaria,BGR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.672952145
Bosnia and Herzegovina,BIH,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,1.031937188
Bosnia and Herzegovina,BIH,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.156508458
Belarus,BLR,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,1.046721945
Belize,BLZ,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,14.21126314
Bolivia,BOL,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,17.72798409
Bolivia,BOL,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,9.556124858
Bolivia,BOL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,5.337546151
Bolivia,BOL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,48.73041581
Brazil,BRA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,11.64433338
Brazil,BRA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,5.170171443
Brazil,BRA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2.25859604
Brazil,BRA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,27.36432534
Bhutan,BTN,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,19.63538841
Bhutan,BTN,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,5.737696037
Bhutan,BTN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.806178065
Botswana,BWA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,31.93538655
Botswana,BWA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,16.83015418
Botswana,BWA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,6.575575472
Central African Republic,CAF,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,66.69992504
Central African Republic,CAF,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,49.84576211
Central African Republic,CAF,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,31.66907008
Central African Republic,CAF,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,94.02986189
Canada,CAN,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,0.324534222
Canada,CAN,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.216894354
Canada,CAN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.114869835
Chile,CHL,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,5.37654947
Chile,CHL,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,1.876373202
Chile,CHL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.898449377
Chile,CHL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,9
China,CHN,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,18.73457151
China,CHN,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,6.360266008
China,CHN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,1.463900025
China,CHN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,30.83983108
Cote d'Ivoire,CIV,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,43.09149295
Cote d'Ivoire,CIV,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,22.75142011
Cote d'Ivoire,CIV,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,8.758794966
Cote d'Ivoire,CIV,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,56.21706294
Cameroon,CMR,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,38.9150683
Cameroon,CMR,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,20.2236432
Cameroon,CMR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,7.273450818
Cameroon,CMR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,45.08587151
"Congo, Dem. Rep.",COD,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,79.63516811
"Congo, Dem. Rep.",COD,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,66.64052821
"Congo, Dem. Rep.",COD,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,49.54755292
"Congo, Dem. Rep.",COD,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,70.2569904
"Congo, Rep.",COG,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,52.67902809
"Congo, Rep.",COG,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,34.11744422
"Congo, Rep.",COG,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,18.1463495
"Congo, Rep.",COG,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,50.41691841
Colombia,COL,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,16.79295119
Colombia,COL,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,7.448856257
Colombia,COL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,3.263686182
Colombia,COL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,16.44819404
Comoros,COM,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,28.96118092
Comoros,COM,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,13.3041347
Comoros,COM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,4.789572006
Comoros,COM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,68.17989969
Cabo Verde,CPV,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,25.2269697
Cabo Verde,CPV,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,10.50714043
Cabo Verde,CPV,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2.877498914
Costa Rica,CRI,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,5.65192233
Costa Rica,CRI,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,2.184519227
Costa Rica,CRI,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.959546189
Costa Rica,CRI,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,7.742738534
Caribbean small states,CSS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,40.80522788
Djibouti,DJI,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,34.58498817
Djibouti,DJI,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,16.65225802
Djibouti,DJI,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,6.731575133
Djibouti,DJI,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,65.6
Dominican Republic,DOM,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,11.10796821
Dominican Republic,DOM,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,3.623870058
Dominican Republic,DOM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.987259703
Dominican Republic,DOM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,16.07158881
Algeria,DZA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,6.7
Algeria,DZA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.8
Algeria,DZA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.2
East Asia & Pacific (excluding high income),EAP,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,31.01271796
Early-demographic dividend,EAR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,32.18100038
East Asia & Pacific,EAS,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,23.08481922
East Asia & Pacific,EAS,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,8.96924317
East Asia & Pacific,EAS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2.11494516
East Asia & Pacific,EAS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,31.01271796
Europe & Central Asia,ECS,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,6.751919384
Europe & Central Asia,ECS,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,2.46494813
Europe & Central Asia,ECS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.70917069
Ecuador,ECU,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,14.2659597
Ecuador,ECU,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,5.87421731
Ecuador,ECU,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2.330644248
Ecuador,ECU,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,27.82085549
"Egypt, Arab Rep.",EGY,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,22.8179958
"Egypt, Arab Rep.",EGY,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,4.466616155
"Egypt, Arab Rep.",EGY,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.310369115
"Egypt, Arab Rep.",EGY,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,15.72274666
Spain,ESP,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,1.150259559
Spain,ESP,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.723593867
Spain,ESP,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.559710069
Estonia,EST,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,1.538576911
Estonia,EST,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.697973222
Estonia,EST,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.428003835
Ethiopia,ETH,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,52.1534067
Ethiopia,ETH,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,27.72006783
Ethiopia,ETH,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,8.865786246
Ethiopia,ETH,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,79.80319171
Fragile and conflict affected situations,FCS,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,47.9950354
Fragile and conflict affected situations,FCS,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,30.68527891
Fragile and conflict affected situations,FCS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,17.36099167
Fragile and conflict affected situations,FCS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,59.02296197
Fiji,FJI,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,16.83283685
Fiji,FJI,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,4.109989522
Fiji,FJI,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.476220316
"Micronesia, Fed. Sts.",FSM,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,25.57576978
"Micronesia, Fed. Sts.",FSM,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,10.38845513
"Micronesia, Fed. Sts.",FSM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2.966479395
Gabon,GAB,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,15.48418548
Gabon,GAB,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,4.995998399
Gabon,GAB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,1.2
Gabon,GAB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,37.84045454
United Kingdom,GBR,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,0.339356724
United Kingdom,GBR,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.185122661
United Kingdom,GBR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.138071307
Georgia,GEO,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,23.20107633
Georgia,GEO,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,8.736854657
Georgia,GEO,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2.632364788
Ghana,GHA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,29.63265662
Ghana,GHA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,13.80809229
Ghana,GHA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,5.128534148
Ghana,GHA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,43.39345054
Guinea,GIN,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,59.60025937
Guinea,GIN,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,38.58699303
Guinea,GIN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,18.65616622
Guinea,GIN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,47.71102311
"Gambia, The",GMB,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,40.4173695
"Gambia, The",GMB,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,19.78952614
"Gambia, The",GMB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,6.605046645
"Gambia, The",GMB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,38.02519474
Guinea-Bissau,GNB,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,63.69489775
Guinea-Bissau,GNB,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,44.37476761
Guinea-Bissau,GNB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,23.81806037
Guinea-Bissau,GNB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,82.69903264
Equatorial Guinea,GNQ,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,66.24998113
Greece,GRC,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,1.192075865
Greece,GRC,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.70620282
Greece,GRC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.449929791
Grenada,GRD,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,6
Guatemala,GTM,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,19.72496856
Guatemala,GTM,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,8.647127249
