Country Name,Country Code,Indicator Name,Indicator Code,poverty
Guatemala,GTM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,3.125253313
Guatemala,GTM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,40.75289996
Guyana,GUY,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,33.37414868
High income,HIC,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,0.921429055
High income,HIC,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.573265675
High income,HIC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.411314238
Honduras,HND,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,27.91991671
Honduras,HND,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,15.47471303
Honduras,HND,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,7.621052413
Honduras,HND,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,30.97983215
Heavily indebted poor countries (HIPC),HPC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,64.01189593
Croatia,HRV,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,2.093550978
Croatia,HRV,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.839528484
Croatia,HRV,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.527336193
Haiti,HTI,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,39.8
Haiti,HTI,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,20.3
Haiti,HTI,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,8.1
Haiti,HTI,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,75.13023947
Hungary,HUN,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,0.618951674
IBRD only,IBD,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,29.06634137
IDA & IBRD total,IBT,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,34.26832916
IDA total,IDA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,49.65133841
IDA total,IDA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,29.1657696
IDA total,IDA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,13.51974826
IDA total,IDA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,59.43996968
IDA blend,IDB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,52.94657568
Indonesia,IDN,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,37.63698209
Indonesia,IDN,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,15.88701169
Indonesia,IDN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2.955853865
Indonesia,IDN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,25.33292115
IDA only,IDX,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,62.5156939
India,IND,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,48.62945259
India,IND,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,24.71425142
India,IND,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,6.518056304
India,IND,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,31.83744363
Ireland,IRL,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,0.323405134
"Iran, Islamic Rep.",IRN,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,3.098783945
"Iran, Islamic Rep.",IRN,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.533183356
"Iran, Islamic Rep.",IRN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,30.3
Iraq,IRQ,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,19.13530768
Iraq,IRQ,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,3.9
Iraq,IRQ,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.346410162
Iraq,IRQ,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,41.10986912
Israel,ISR,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,1.052183569
Israel,ISR,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.309168204
Italy,ITA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,1.228105726
Italy,ITA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.880705759
Italy,ITA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.692481896
Jamaica,JAM,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,10.29660138
Jamaica,JAM,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,2.653299832
Jamaica,JAM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.529150262
Jamaica,JAM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,60.5
Jordan,JOR,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,5.939665466
Jordan,JOR,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.708516772
Jordan,JOR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,16.30681085
Japan,JPN,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,0.5
Japan,JPN,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.3
Japan,JPN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.2
Kazakhstan,KAZ,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,4.434065191
Kenya,KEN,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,51.1128164
Kenya,KEN,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,30.75256087
Kenya,KEN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,13.70839159
Kenya,KEN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,55.0178235
Kyrgyz Republic,KGZ,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,29.16631464
Kyrgyz Republic,KGZ,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,8.400973882
Kyrgyz Republic,KGZ,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,1.167759274
Cambodia,KHM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,65.93474046
Kiribati,KIR,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,29.1
Kiribati,KIR,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,11.3
Kiribati,KIR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,3.3
"Korea, Rep.",KOR,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,0.543878653
"Korea, Rep.",KOR,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.271080601
"Korea, Rep.",KOR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.168179283
Latin America & Caribbean (excluding high income),LAC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,25.1317959
Lao PDR,LAO,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,46.90824304
Lao PDR,LAO,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,23.34917745
Lao PDR,LAO,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,6.440241237
Lao PDR,LAO,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,49.9001002
Lebanon,LBN,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,0.3
Lebanon,LBN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,53.1
Liberia,LBR,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,58.37564859
Liberia,LBR,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,36.48374356
Liberia,LBR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,16.22850491
Liberia,LBR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,66.98738687
St. Lucia,LCA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,9.4
St. Lucia,LCA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,4.8
St. Lucia,LCA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2.7
St. Lucia,LCA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,11.9
Latin America & Caribbean,LCN,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,13.11899156
Latin America & Caribbean,LCN,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,5.668437585
Latin America & Caribbean,LCN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2.45750515
Latin America & Caribbean,LCN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,24.99623007
Least developed countries: UN classification,LDC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,66.79088533
Low income,LIC,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,57.77657447
Low income,LIC,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,38.41620995
Low income,LIC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,20.69792932
Low income,LIC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,66.94163772
Sri Lanka,LKA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,18.24951714
Sri Lanka,LKA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,4.223634316
Sri Lanka,LKA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.384464157
Lower middle income,LMC,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,41.12801678
Lower middle income,LMC,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,19.72853583
Lower middle income,LMC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,5.700396662
Lower middle income,LMC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,37.81746868
Low & middle income,LMY,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,31.80517746
Low & middle income,LMY,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,15.63157281
Low & middle income,LMY,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,5.4470645
Low & middle income,LMY,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,34.30822191
Lesotho,LSO,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,63.89718304
Lesotho,LSO,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,47.89906053
Lesotho,LSO,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,31.89984326
Lesotho,LSO,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,45.40796313
Late-demographic dividend,LTE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,29.33279316
Lithuania,LTU,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,2.618426529
Lithuania,LTU,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,1.245892631
Lithuania,LTU,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.769854486
Latvia,LVA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,2.781667053
Latvia,LVA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,1.146870081
Latvia,LVA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.614569616
Morocco,MAR,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,14.89916365
Morocco,MAR,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,3.647918999
Morocco,MAR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.538321261
Morocco,MAR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,14.8108543
Moldova,MDA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,10.28874335
Moldova,MDA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,1.663674573
Madagascar,MDG,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,71.08702262
Madagascar,MDG,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,54.82310891
Madagascar,MDG,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,35.39077853
Madagascar,MDG,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,79.1698063
Maldives,MDV,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,25.55582125
Maldives,MDV,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,9.001666512
Maldives,MDV,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,1.974841766
Middle East & North Africa,MEA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,14.98190391
Middle East & North Africa,MEA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,3.692374833
Middle East & North Africa,MEA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.542478659
Middle East & North Africa,MEA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,27.19039137
Mexico,MEX,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,12.93407894
Mexico,MEX,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,4.619847999
Mexico,MEX,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,1.563959202
Mexico,MEX,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,14.62935773
Middle income,MIC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,32.25152825
North Macedonia,MKD,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,12.07972285
North Macedonia,MKD,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,5.811774236
North Macedonia,MKD,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2.960509025
Mali,MLI,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,59.47193865
Mali,MLI,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,38.64051649
Mali,MLI,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,18.46582246
Mali,MLI,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,65.60050715
Myanmar,MMR,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,25.7
Myanmar,MMR,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,7.7
Myanmar,MMR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,1.5
Myanmar,MMR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,43.2388714
Middle East & North Africa (excluding high income),MNA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,28.46290299
Montenegro,MNE,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,1.433394601
Mongolia,MNG,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,9.667622731
Mongolia,MNG,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,1.663321358
Mongolia,MNG,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,55.20868778
Mozambique,MOZ,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,69.10188128
Mozambique,MOZ,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,52.49098657
Mozambique,MOZ,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,33.2321177
Mozambique,MOZ,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,79.69573107
Mauritania,MRT,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,28.93941411
Mauritania,MRT,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,11.24043338
Mauritania,MRT,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2.900343332
Mauritania,MRT,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,79.9
Mauritius,MUS,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,4.436214603
Mauritius,MUS,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.7
Mauritius,MUS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.1
Malawi,MWI,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,69.83020076
Malawi,MWI,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,52.35357853
Malawi,MWI,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,31.57758652
Malawi,MWI,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,67.21310778
Malaysia,MYS,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,1.913918905
Namibia,NAM,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,32.73225782
Namibia,NAM,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,17.34603441
Namibia,NAM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,6.765511652
Namibia,NAM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,33.61896298
Niger,NER,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,63.75875499
Niger,NER,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,43.17427723
Niger,NER,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,20.91051382
Niger,NER,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,79.52605444
Nigeria,NGA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,60.1474854
Nigeria,NGA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,40.54922934
Nigeria,NGA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,21.84994279
Nigeria,NGA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,62.12526923
Nicaragua,NIC,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,19.78980695
Nicaragua,NIC,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,7.277560901
Nicaragua,NIC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2.002899937
Nicaragua,NIC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,49.89511346
Netherlands,NLD,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,0.133483985
Norway,NOR,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,0.166705859
Nepal,NPL,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,46.09989154
