Country Name,Country Code,Indicator Name,Indicator Code,poverty
Nepal,NPL,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,23.17757537
Nepal,NPL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,6.704476117
Nepal,NPL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,59.21424747
Pakistan,PAK,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,38.03804485
Pakistan,PAK,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,13.68990788
Pakistan,PAK,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,1.689602533
Pakistan,PAK,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,47.04825805
Panama,PAN,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,10.60653727
Panama,PAN,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,4.815041035
Panama,PAN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,1.855675488
Panama,PAN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,24.35980295
Peru,PER,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,15.32954443
Peru,PER,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,6.660099125
Peru,PER,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2.368219405
Peru,PER,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,37.88092901
Philippines,PHL,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,26.82154595
Philippines,PHL,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,10.73057948
Philippines,PHL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2.450306647
Philippines,PHL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,42.37767998
Papua New Guinea,PNG,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,50.2
Papua New Guinea,PNG,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,30.2
Papua New Guinea,PNG,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,14.8
Poland,POL,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,1.275833797
Poland,POL,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.425738989
Poland,POL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.183314524
Pre-demographic dividend,PRE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,62.45171244
Portugal,PRT,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,0.932876725
Portugal,PRT,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.339838922
Paraguay,PRY,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,11.15977949
Paraguay,PRY,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,4.136192185
Paraguay,PRY,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,1.243750665
Paraguay,PRY,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,17.6
West Bank and Gaza,PSE,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,6.070526013
West Bank and Gaza,PSE,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.929035185
Romania,ROU,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,12.05117178
Romania,ROU,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,5.087717261
Romania,ROU,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,1.980545574
Russian Federation,RUS,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,1.793495661
Rwanda,RWA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,64.66195259
Rwanda,RWA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,46.53287222
Rwanda,RWA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,26.26048935
Rwanda,RWA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,66.99724334
South Asia,SAS,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,45.79773163
South Asia,SAS,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,21.90877643
South Asia,SAS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,5.211186187
South Asia,SAS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,37.21201819
Saudi Arabia,SAU,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,18
Sudan,SDN,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,32.6
Sudan,SDN,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,13.6
Sudan,SDN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,4
Sudan,SDN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,91.6
Senegal,SEN,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,52.42563925
Senegal,SEN,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,31.342182
Senegal,SEN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,13.64323037
Senegal,SEN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,42.14958519
Solomon Islands,SLB,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,48.37664726
Solomon Islands,SLB,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,27.21102718
Solomon Islands,SLB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,10.84619749
Sierra Leone,SLE,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,61.27642287
Sierra Leone,SLE,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,40.8900966
Sierra Leone,SLE,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,19.72587134
Sierra Leone,SLE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,85.63410536
El Salvador,SLV,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,15.33428614
El Salvador,SLV,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,5.587149827
El Salvador,SLV,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,1.667858152
El Salvador,SLV,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,28.9
Somalia,SOM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,73.57498725
Serbia,SRB,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,10.34340275
Serbia,SRB,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,5.254320062
Serbia,SRB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,3.081199027
Sub-Saharan Africa (excluding high income),SSA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,58.80616696
South Sudan,SSD,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,51.3
South Sudan,SSD,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,33.3
South Sudan,SSD,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,18.9
South Sudan,SSD,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,95.6
Sub-Saharan Africa,SSF,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,54.61140851
Sub-Saharan Africa,SSF,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,35.66144586
Sub-Saharan Africa,SSF,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,18.74891255
Sub-Saharan Africa,SSF,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,58.80616696
Sao Tome and Principe,STP,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,49.02223985
Sao Tome and Principe,STP,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,25.57185953
Sao Tome and Principe,STP,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,8.190238092
Sao Tome and Principe,STP,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,86.6
Suriname,SUR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,5.335728629
Slovak Republic,SVK,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,0.909861984
Slovak Republic,SVK,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.289732622
Sweden,SWE,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,0.593794329
Sweden,SWE,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.442424268
Sweden,SWE,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.337827051
Eswatini,SWZ,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,51.6613008
Eswatini,SWZ,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,33.66199638
Eswatini,SWZ,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,17.04406055
Eswatini,SWZ,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,32.7
Seychelles,SYC,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,2.4
Seychelles,SYC,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.9
Seychelles,SYC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.4
Syrian Arab Republic,SYR,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,15.8
Syrian Arab Republic,SYR,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,3.2
Syrian Arab Republic,SYR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.2
Syrian Arab Republic,SYR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,16.5822341
Chad,TCD,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,57.74547601
Chad,TCD,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,38.00684149
Chad,TCD,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,20.21163032
Chad,TCD,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,90.57927345
East Asia & Pacific (IDA & IBRD countries),TEA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,31.01271796
Togo,TGO,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,58.08361266
Togo,TGO,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,39.30082463
Togo,TGO,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,21.35704547
Togo,TGO,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,56.3872326
Thailand,THA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,3.97131864
Thailand,THA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.383105941
Thailand,THA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,26.11444189
Tajikistan,TJK,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,29.71670644
Tajikistan,TJK,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,10.63491787
Tajikistan,TJK,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2.516682863
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,24.99623007
Timor-Leste,TLS,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,55.54030511
Timor-Leste,TLS,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,31.63454635
Timor-Leste,TLS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,10.66884992
Middle East & North Africa (IDA & IBRD countries),TMN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,28.46290299
Tonga,TON,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,8.781227199
Tonga,TON,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,1.924250566
Tonga,TON,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.347602664
South Asia (IDA & IBRD),TSA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,37.21201819
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,58.80616696
Trinidad and Tobago,TTO,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,24.7
Tunisia,TUN,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,10.24097303
Tunisia,TUN,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,2.437977891
Tunisia,TUN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,8
Turkey,TUR,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,5.405840555
Turkey,TUR,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,1.194143761
Turkey,TUR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,14.33437729
Tuvalu,TUV,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,16.1
Tuvalu,TUV,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,4.3
Tuvalu,TUV,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.4
Tanzania,TZA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,66.09690204
Tanzania,TZA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,46.9038484
Tanzania,TZA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,25.47959511
Tanzania,TZA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,62.76481134
Uganda,UGA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,56.09650065
Uganda,UGA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,35.57492503
Uganda,UGA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,16.3749262
Uganda,UGA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,63.3669966
Ukraine,UKR,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,1.971778067
Upper middle income,UMC,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,15.66106666
Upper middle income,UMC,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,5.851759793
Upper middle income,UMC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,1.742762615
Upper middle income,UMC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,27.91386127
Uruguay,URY,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,1.586307971
Uruguay,URY,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.240187391
United States,USA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,1.189349806
United States,USA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.95737435
United States,USA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.856091558
Uzbekistan,UZB,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,64.192108
Uzbekistan,UZB,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,43.60616163
Uzbekistan,UZB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,21.02286399
"Venezuela, RB",VEN,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,25.38718223
"Venezuela, RB",VEN,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,14.87761528
"Venezuela, RB",VEN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,9.843573467
"Venezuela, RB",VEN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,32
Vietnam,VNM,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,22.69814662
Vietnam,VNM,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,8.025212036
Vietnam,VNM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,1.835934965
Vietnam,VNM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,37.47451691
Vanuatu,VUT,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,31.6
Vanuatu,VUT,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,12.7
Vanuatu,VUT,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,3.2
World,WLD,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,26.66468265
World,WLD,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,13.11728983
World,WLD,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,4.641215783
World,WLD,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,34.23644526
Samoa,WSM,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,10.67470661
Samoa,WSM,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,2.144333374
Samoa,WSM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.158740105
Kosovo,XKX,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,8.916014632
Kosovo,XKX,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,1.489640958
Kosovo,XKX,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.169838133
"Yemen, Rep.",YEM,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,35.18451364
"Yemen, Rep.",YEM,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,13.6689429
"Yemen, Rep.",YEM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2.846049894
"Yemen, Rep.",YEM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,67.95342601
South Africa,ZAF,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,32.36129537
South Africa,ZAF,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,17.38766467
South Africa,ZAF,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,6.946026643
South Africa,ZAF,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,25.87263714
Zambia,ZMB,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,60.8152179
Zambia,ZMB,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,43.73120614
Zambia,ZMB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,26.63515681
Zambia,ZMB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,56.58469929
Zimbabwe,ZWE,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,36.1
Zimbabwe,ZWE,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,17.3
Zimbabwe,ZWE,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,5.2
Zimbabwe,ZWE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,14.96426553
